Epoch,Validation Loss,Sparsity
111,0.416242301464,0.410613240499
112,0.414581745863,0.410816994225
113,0.412945389748,0.411024628974
114,0.411341771483,0.411247787817
115,0.409776940942,0.411451541542
116,0.40825393796,0.411663542443
117,0.406773760915,0.411856138227
118,0.405330792069,0.412050674522
119,0.403933271766,0.412246181073
120,0.402559489012,0.412463033253
121,0.401224344969,0.412689102863
122,0.399917528033,0.412913231961
123,0.398645803332,0.413127658501
124,0.397394806147,0.413310551726
125,0.396165117621,0.413515760836
126,0.394949167967,0.413740375062
127,0.393742933869,0.413952375962
128,0.392557367682,0.414155159432
129,0.391379371285,0.414347755216
130,0.390214949846,0.414514154092
131,0.389061033726,0.414747015493
132,0.387909010053,0.414924572311
133,0.386767685413,0.415147731154
134,0.385633558035,0.41535827667
135,0.384515509009,0.415555238605
136,0.383412718773,0.415791495902
137,0.382320940495,0.415980210662
138,0.381238296628,0.416188330539
139,0.380176976323,0.416357155055
140,0.379108309746,0.416555572373
141,0.37805378437,0.416737980471
142,0.377002432942,0.416918933184
143,0.375952720642,0.417127538189
144,0.374899834394,0.417307520647
145,0.373848497868,0.417475374907
146,0.372798800468,0.417694652726
147,0.371748432517,0.417920722336
148,0.370702430606,0.418098764282
149,0.369641497731,0.418275350845
150,0.368587270379,0.418509182501
151,0.367521554232,0.41870759982
152,0.366462171078,0.418897284836
153,0.365386873484,0.419103464201
154,0.364315629005,0.419326623044
155,0.363256692886,0.419524555235
156,0.362204775214,0.419701141797
157,0.361151754856,0.419868996057
158,0.360118240118,0.420070809271
159,0.359091192484,0.420260979415
160,0.358073100448,0.420449694175
161,0.357063025236,0.420632102273
162,0.356064707041,0.420843618045
163,0.35507632792,0.421066776888
164,0.354106768966,0.421238512171
165,0.35316246748,0.421391327465
166,0.352212324739,0.421589259656
167,0.351276516914,0.421784281079
168,0.350345805287,0.422032666574
169,0.349434569478,0.422235450043
170,0.348512157798,0.422432411978
171,0.347608089447,0.422611909308
172,0.346709147096,0.422806930731
173,0.345804721117,0.422996615748
174,0.344918161631,0.423154767449
175,0.344045862556,0.423360946814
176,0.343172833323,0.423519098516
177,0.342306390405,0.423713634811
178,0.341445922852,0.42390040906
179,0.340600311756,0.42410076689
180,0.339770123363,0.424337024187
181,0.338939473033,0.424537382017
182,0.338124424219,0.424705236277
183,0.337323874235,0.424877456688
184,0.336531937122,0.425108862705
185,0.335744082928,0.425270410302
186,0.334972709417,0.425473193772
187,0.334204241633,0.425688590568
188,0.333449915051,0.425881186351
189,0.332699924707,0.426062139065
190,0.331965073943,0.426248913313
191,0.331242322922,0.426427925515
192,0.330527633429,0.426601116182
193,0.329822808504,0.426792256582
194,0.329123944044,0.426946042132
195,0.328446000814,0.427129905614
196,0.327757269144,0.427332689083
197,0.327077105641,0.427506364878
198,0.32638412714,0.427648507358
199,0.325732156634,0.427825093921
200,0.325050890446,0.428013323553
201,0.324405416846,0.428207859848
202,0.323729783297,0.428372803341
203,0.323074951768,0.428553756054
204,0.322418883443,0.428726946721
205,0.321750074625,0.428897711749
206,0.321112781763,0.429082060358
207,0.320458263159,0.429286299211
208,0.319821432233,0.429433292971
209,0.319165587425,0.42960599851
210,0.318549737334,0.429796168654
211,0.317899867892,0.429970814704
212,0.317274272442,0.43015370793
213,0.316623345017,0.430329324236
214,0.315992757678,0.430486505682
215,0.315361917019,0.430676190698
216,0.314748838544,0.430850351621
217,0.314108103514,0.431035185358
218,0.313483282924,0.431204009873
219,0.312849372625,0.431381081564
220,0.312225356698,0.431550876335
221,0.31158837676,0.431726007514
222,0.310972705483,0.431923454577
223,0.310349941254,0.432129148814
224,0.30975292623,0.432290211283
225,0.30913618207,0.432453699391
226,0.308552160859,0.432657938245
227,0.307946175337,0.432835980191
228,0.307345166802,0.433037308277
229,0.306763991714,0.43322311227
230,0.306161820889,0.433403094728
231,0.305592805147,0.433572404372
232,0.305000245571,0.433733466841
233,0.304432451725,0.433913934426
234,0.303869098425,0.434115262512
235,0.303277075291,0.434289908563
236,0.30272012949,0.434465039742
237,0.302143156528,0.434590687873
238,0.30157572031,0.434776006737
239,0.301004052162,0.434954048684
240,0.300464734435,0.435148584979
241,0.299901694059,0.435352823833
242,0.299366682768,0.43553523193
243,0.298812106252,0.435717154899
244,0.298287019134,0.435852505589
245,0.297766685486,0.436012112674
246,0.297209873796,0.436146978235
247,0.29669508338,0.436315317623
248,0.296156868339,0.436495785209
249,0.295629441738,0.436683044585
250,0.295104861259,0.436843136798
251,0.294577747583,0.43705028642
252,0.294085487723,0.437208438121
253,0.293543338776,0.43736707495
254,0.293034628034,0.437561611246
255,0.292533278465,0.43773771268
256,0.292043492198,0.437920605905
257,0.291543677449,0.438092826316
258,0.291053175926,0.438301916449
259,0.290569737554,0.438480928651
260,0.290084630251,0.438622586003
261,0.289616450667,0.438794806415
262,0.289132684469,0.438975274
263,0.288637265563,0.439129544678
264,0.288203522563,0.439290122019
265,0.287721201777,0.439459916791
266,0.28726606071,0.439625830539
267,0.286820068955,0.439776705322
268,0.286357134581,0.439968330849
269,0.285901859403,0.440130848702
270,0.285453259945,0.440291911171
271,0.285030454397,0.440426776732
272,0.284542366862,0.440582017666
273,0.284124210477,0.440713487332
274,0.283675804734,0.440860481092
275,0.283232614398,0.441017177409
276,0.282799333334,0.441207832681
277,0.282358527184,0.441370350534
278,0.281915038824,0.441519769933
279,0.281486481428,0.441684228297
280,0.281083658338,0.441853052813
281,0.280653387308,0.44203788655
282,0.280220597982,0.442179058774
283,0.279807925224,0.442390574547
284,0.279385387897,0.442562794958
285,0.27896822989,0.44272531281
286,0.278544679284,0.44287230657
287,0.278140991926,0.442999410084
288,0.277726143599,0.443133790518
289,0.277336418629,0.443300189394
290,0.276933223009,0.443455915456
291,0.276529282331,0.443609701006
292,0.276139169931,0.443734378881
293,0.275768384337,0.443889134687
294,0.275368854403,0.4440492269
295,0.27498228848,0.44421708116
296,0.274643629789,0.444371836966
297,0.274258032441,0.444521256365
298,0.273899808526,0.444659032694
299,0.273538589478,0.44483707464
300,0.273177579045,0.44496999969
